job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
171617179,客户经理（汽车零部件）,汽车研发/制造,1.0,1.5,万,月,4年及以上,大专,在线,2026-04-15 15:19:35,2026-04-15 19:27:20,宁波钰诚企业管理咨询有限公司,宁波·镇海区,,"职位详情：
岗位职责：
1、负责收集准确的行业信息，分析、处理后为公司提供动态参考；
2、负责收集有效竞争对手信息，了解其获取产品策略、竞价策略；
3、负责客户年度产量信息收集，根据总部提供产量信息，制定公司年度预算计划；
4、拓展区域市场，获取优质新客户，建立客户管理体系，提高行业市场占有率，做好客户拜访计划；
5、负责区域新客户拓展、新产品开拓；
6、负责所属区域新客户维护，保持现有市场份额；
7、负责新项目报价跟踪协调及获取；
8、负责新客户端价格追溯、年降、捆绑的协调、商谈、确认；
9、负责客户相关投诉、协调有关部门妥善处理；负责应对客户各种审核工作；
10、负责日常工作的跟踪及推进；
任职要求：
1、大专以上学历；25-40岁，有一级供应商工作背景；
2、具备较强的沟通、表达、协调能力，性格外向，擅长市场开拓、营销管理；客情维护和商务谈判；

年龄要求：
25-40岁

职能类别：
客户代表",制造业/汽车,机械工程,"营销管理, 客情维护, 市场开拓, 客户拜访, 产品策略, 商谈, 预算计划, 行业信息, 竞价策略, 新产品开拓",1、大专以上学历；25-40岁；性格外向,0.4,10000.0,15000.0,12500.0,"['营销管理', '客情维护', '市场开拓', '客户拜访', '产品策略', '商谈', '预算计划', '行业信息', '竞价策略', '新产品开拓']","营销管理,客情维护,市场开拓,客户拜访,产品策略,商谈,预算计划,行业信息,竞价策略,新产品开拓",1
157272726,汽车主播,汽车,1.0,1.5,万,月,无需经验,大专,在线,2026-04-15 11:17:10,2026-04-15 19:28:13,上海永达虹沃汽车销售服务有限公司,上海,"带薪年假,五险一金","职位详情：
1、负责抖音、等网络平台直播，负责直播过程中的汽车讲解；
2、与粉丝进行在线互动，活跃直播间氛围，增强粉丝粘性，促成到店成交；
3、参与直播前的运营策划，并在直播过程中按照要求落实相关策略；
4、参与直播后复盘，不断优化直播内容，提升直播技巧；
5、参与短视频剧本设计、拍摄及出镜；
6、有过汽车销售，有过汽车直播经验为加分项；
岗位要求：
1、普通话标准，有一定镜头感和直播热情，热爱汽车行业；
2、大专及以上学历,有过电商带货直播经验优先；
3、具备直播现场应变能力，优秀的口头表达能力，逻辑清晰、语言具备感染力；

职能类别：
主播/主持人",制造业/汽车,机械工程,"汽车行业, 抖音, 直播, 汽车直播, 拍摄, 网络平台直播, 在线互动, 出镜, 汽车销售, 剧本设计",2、大专及以上学历；有过电商带货直播经验优先,0.0,10000.0,15000.0,12500.0,"['汽车行业', '抖音', '直播', '汽车直播', '拍摄', '网络平台直播', '在线互动', '出镜', '汽车销售', '剧本设计']","汽车行业,抖音,直播,汽车直播,拍摄,网络平台直播,在线互动,出镜,汽车销售,剧本设计",2
171600469,品牌策划专员,机械/设备/重工,9.0,12.0,千,月,1年及以上,本科,在线,2026-04-14 22:22:55,2026-04-15 19:28:46,苏州俊福机电设备有限公司,南京·江宁区,"带薪年假,员工旅游,年终奖金,绩效奖金,专业培训,有餐补,五险一金","职位详情：
【工作内容】
- 负责公司品牌战略的制定与执行，提升品牌知名度和影响力；
- 策划并执行各类品牌推广活动，包括线上线下的市场推广方案；
- 协同设计团队完成品牌视觉形象的优化与更新；
- 分析市场趋势及竞品动态，提供品牌优化建议。
【任职要求】
- 本科及以上学历，市场营销、广告、传媒等相关专业优先；
- 具备1年以上品牌策划或相关工作经验，有成功案例者优先；
- 熟悉品牌传播策略，具备良好的创意能力和文案撰写能力；
- 具备较强的数据分析能力与沟通协调能力，能独立完成项目策划与执行。

年龄要求：
23岁以上

职能类别：
品牌专员",制造业/机械设备,机械工程,"品牌战略制定与执行, 品牌推广活动策划, 市场推广方案, 品牌视觉形象优化, 市场趋势分析, 竞品动态分析, 品牌传播策略, 创意能力, 文案撰写能力, 数据分析能力, 沟通协调能力, 项目策划与执行",本科及以上学历；市场营销、广告、传媒等相关专业优先；具备良好的创意能力和文案撰写能力,0.1,9000.0,12000.0,10500.0,"['品牌战略制定与执行', '品牌推广活动策划', '市场推广方案', '品牌视觉形象优化', '市场趋势分析', '竞品动态分析', '品牌传播策略', '创意能力', '文案撰写能力', '数据分析能力', '沟通协调能力', '项目策划与执行']","品牌战略制定与执行,品牌推广活动策划,市场推广方案,品牌视觉形象优化,市场趋势分析,竞品动态分析,品牌传播策略,创意能力,文案撰写能力,数据分析能力,沟通协调能力,项目策划与执行",2
157509149,数控龙门铣床操作工,汽车,8.0,13.0,千,月,2年及以上,中技/中专,在线,2026-04-15 08:50:28,2026-04-15 19:30:44,浙江明署科技发展有限公司,嘉兴·南湖区,"五险一金,专业培训,餐饮补贴","职位详情：
任职资格：
1.能看懂图纸，对机械加工工艺有一定认知；
2.有两年以上龙门加工中心非标件加工经验，会操作FANUC、三菱、海德汉系统；
3.能在机床上自检零件加工状态，包括下刀前零件状态确认和下机前的尺寸确认，正确使用刀具和量具；
4.会操作摇篮式五轴加工中心优先。

职能类别：
CNC/数控操机",制造业/汽车,机械工程,"看懂图纸, 机械加工工艺认知, 龙门加工中心非标件加工经验, 操作FANUC系统, 操作三菱系统, 操作海德汉系统, 自检零件加工状态, 正确使用刀具和量具, 操作摇篮式五轴加工中心",对机械加工工艺有一定认知；3.能在机床上自检零件加工状态；正确使用刀具和量具,0.2,8000.0,13000.0,10500.0,"['看懂图纸', '机械加工工艺认知', '龙门加工中心非标件加工经验', '操作FANUC系统', '操作三菱系统', '操作海德汉系统', '自检零件加工状态', '正确使用刀具和量具', '操作摇篮式五轴加工中心']","看懂图纸,机械加工工艺认知,龙门加工中心非标件加工经验,操作FANUC系统,操作三菱系统,操作海德汉系统,自检零件加工状态,正确使用刀具和量具,操作摇篮式五轴加工中心",2
171332973,装配组长,机械/设备/重工,6.0,10.0,千,月,3年及以上,中技/中专,在线,2026-04-15 14:30:57,2026-04-15 19:38:03,广东携成智能装备有限公司,江门·新会区,"高温补贴,加班补贴,带薪年假,交通补贴,全勤奖,五险,绩效奖金,专业培训,出差补贴","职位详情：
任职要求：
1、年龄30-40岁，3年以上机械装配工作经验；
2、能看懂图纸，持装配钳工证优先；
3、能把控产品质量以及异常处理和反馈；
4、能够进行生产安排，会跟进生产进度以及提高生产效率；
5、有非标机械安装经验者优先录用。

福利：
1、公司设有大型饭堂、标准空调宿舍，全员社保，准时发工资，
2、逢周日与法定假期休息；
3、设有全勤奖、带薪年假、工龄奖、春节交通补贴、高温补贴、加班补贴、生日惊喜、各种部门内部激励奖等等

年龄要求：
30-40岁

职能类别：
生产领班/组长",制造业/机械设备,机械工程,"异常处理, 图纸, 机械装配, 生产安排, 产品质量, 生产效率",持装配钳工证优先；3、能把控产品质量以及异常处理和反馈；会跟进生产进度以及提高生产效率,0.3,6000.0,10000.0,8000.0,"['异常处理', '图纸', '机械装配', '生产安排', '产品质量', '生产效率']","异常处理,图纸,机械装配,生产安排,产品质量,生产效率",2
170729820,260/天叉车司机,汽车研发/制造,6.0,9.0,千,月,无需经验,,在线,2026-04-15 15:36:10,2026-04-15 19:41:35,风神集配（大连）汽车零件有限公司,大连·金州区,"五险一金,包吃住,免费工作餐","职位详情：
岗位：叉车司机，18—48周岁
薪资待遇：
白班260元/11小时，
夜班280元/11小时。
满勤奖300/月
工作时间12小时两班倒和长白任选
包吃住，住宿免费
综合工资7000~8000元左右
地址：大连开发区湾里附近

年龄要求：
18-48岁

职能类别：
叉车司机",制造业/汽车,机械工程,叉车司机,岗位：；18—48周岁；白班260元/11小时；18-48岁,0.0,6000.0,9000.0,7500.0,['叉车司机'],叉车司机,2
170734900,长白五险操作工,汽车研发/制造,5.0,6.0,千,月,无需经验,,在线,2026-04-15 15:36:11,2026-04-15 19:49:05,风神集配（大连）汽车零件有限公司,大连·金州区,"五险,餐补,缴纳五险,五险一金,健身房,保险","职位详情：
新入职，稳岗补贴每月600元给三个月

年龄：17-46周

工资结算方式1：小时工
白班170元
夜班180元
10天一预支，押10天
综合工资5000-6000左右

工资结算方式
基本工资2160元，满勤200，女员工卫生费35元/月，通勤45元/月
夜班大班倒班费20元/天；夜班大班出勤至第二天8点，有餐补4元/天，夜班小班夜班费15元/天
月薪6000+，工资可以预支

工作时间：10.5小时两班倒
工作非常简单轻松。
管吃住（寝室有空调），
工作不累，主要生产空调软管，看机器检查、包装为主
厂址:保税区西门附近，交通便利

年龄要求：
17-46岁

职能类别：
普工/操作工",制造业/汽车,机械工程,"包装, 机器检查",通勤45元/月；10.5小时两班倒；工作不累；交通便利；17-46岁,0.0,5000.0,6000.0,5500.0,"['包装', '机器检查']","包装,机器检查",2
170792755,采购专员（3C电子）,汽车零配件,8.0,9.0,千,月,3年及以上,大专,在线,2026-04-15 08:55:19,2026-04-15 19:49:16,东莞市安石金属科技有限公司,东莞·寮步镇,"购买五险,绩效奖金","职位详情：
一、岗位职责
1、采购执行： 根据部门计划，执行日常物料的询价、比价、议价及下单工作，确保物料按时、按质、按量交付；2、供应商管理： 协助维护和开发供应商资源，跟进供应商的交货、品质及服务表现；
3、订单跟进： 负责采购订单的全程跟踪，协调解决订单执行过程中的异常问题，如交期延误、品质异常等；
4、数据管理： 负责采购数据的收集、整理与分析，定期输出相关报表，为采购决策提供数据支持；
5、跨部门协作： 与需求部门、仓管、财务等相关部门保持良好沟通，确保信息传递的及时性和准确性。
二、任职要求
1、具备3年以上采购相关工作经验，大专及以上学历。
2、熟悉3C行业，有跟进外购五金件或有外协开发能力者优先考虑。
3、具备较强的数据分析能力和逻辑思维能力，能熟练使用金蝶云系统、Excel等办公软件。
4、具备优良的沟通协调能力，能有效处理内外部关系。
5、工作认真细致，责任心强，具备良好的抗压能力和团队合作精神。

年龄要求：
25-35岁

职能类别：
采购员",制造业/汽车,机械工程,"办公软件, 数据分析, 采购, excel, 金蝶, 供应商管理, 询价, 议价, 比价, 数据支持",大专及以上学历。；能有效处理内外部关系。；5、工作认真细致；责任心强,0.3,8000.0,9000.0,8500.0,"['办公软件', '数据分析', '采购', 'excel', '金蝶', '供应商管理', '询价', '议价', '比价', '数据支持']","办公软件,数据分析,采购,excel技能包,金蝶,供应商管理,询价技能包,数据支持",2
170735221,维修钳工电工本厂五险一金,汽车研发/制造,5.5,7.5,千,月,3年及以上,高中,在线,2026-04-15 15:36:11,2026-04-15 20:00:34,风神集配（大连）汽车零件有限公司,大连·金州区,"五险一金,入职五险","职位详情：
入职五险一金

设备维修钳工1人
任职要求:50岁以下，三年以上设备维修工作经验
综合工资:白班5500元左右，倒班6500-7500元/月
维修电工1人
任职要求:50岁以下，三年以上维修电工工作经验，持电工证
综合工资:白班5500元左右，倒班6500-7500元/月

工作地址:金州龙王庙附近

年龄要求：
21-50岁

职能类别：
电工",制造业/汽车,机械工程,"电工证, 维修电工, 钳工, 设备维修",50岁以下；50岁以下；工作地址:,0.3,5500.0,7500.0,6500.0,"['电工证', '维修电工', '钳工', '设备维修']","电工证,维修电工,钳工,设备维修",2
170759937,五险一金正式工,汽车研发/制造,4.5,5.5,千,月,无需经验,,在线,2026-04-15 15:36:11,2026-04-15 20:01:26,风神集配（大连）汽车零件有限公司,大连·金州区,"年终奖,五险一金,旅游,入职五险","职位详情：
检查员 设备保全（可学徒
招聘正式工，入职五险一金。

岗位:检查员（负责产品检查）
岗位:操作工（看机器，看护设备正常运转）

通勤班车 免费住宿 福利津贴 年终奖 节假日福利（旅游，学习活动）

要求18-40周岁,

基本工资为2750元，满勤奖100元/月，其他补助，技能补贴，岗位津贴等。
综合工资4500-5500左右

倒班时间：
一班（8:00—17:00）
二班（16：45—1：25）补助10元，
三班（1：10—8：30）补助15元。

吃住条件优越，4人间、有空调、洗衣机、淋浴，无线网

年龄要求：
18-40岁

职能类别：
普工/操作工",制造业/汽车,机械工程,"产品检查, 看护设备正常运转",18-40周岁；岗位津贴等。,0.0,4500.0,5500.0,5000.0,"['产品检查', '看护设备正常运转']","产品检查,看护设备正常运转",2
171553675,CNC设备维修工程师,机械/设备/重工,9.0,13.0,千,月,5年及以上,大专,在线,2026-04-15 04:13:03,2026-04-15 20:03:22,东莞市咏川金属科技有限公司,东莞,五险,"职位详情：
岗位职责：
我公司没有CNC，但是有大量的维修订单
现在招聘1名从事CNC维修人员，熟悉主轴、丝杆的拆装！
底薪+提成的模式，底薪9000-12000，看技术来定底薪，另外，每月额外有提成4500左右
要求会开车，从事CNC维修5年以上，语言沟通无障碍，要善于跟销售员沟通问题
并制订设备维修方案


任职要求：


3、5年以上CNC维修工作经验；
4、具备良好的沟通能力，吃苦耐劳，主动积极，具备团队合作精神.
5、在西门子、三菱、发那科机床的生产商那里做过售后的在应用系统方面的、会调整参数哪些的

职能类别：
机械设备工程师",制造业/机械设备,机械工程,"售后, 开车, 设备维修方案, cnc维修",吃苦耐劳；主动积极,0.5,9000.0,13000.0,11000.0,"['售后', '开车', '设备维修方案', 'cnc维修']","售后,开车,设备维修方案,cnc维修",1
158914636,装配工,机械/设备/重工,5.0,10.0,千,月,1年及以上,中技/中专,在线,2026-04-15 13:35:23,2026-04-15 20:04:14,广州市普理司科技有限公司,广州·黄埔区,"五险一金,员工旅游,餐饮补贴,通讯补贴,专业培训,绩效奖金,年终奖金,住房补贴","职位详情：
1. 在生产部组长领导下，依据图纸、工艺、技术要求按时、保质、保量完成交给的生产任务；
2. 不断的学习各项技能，以提高自身修养；
任职要求：
1. 服从领导，积极完成公司下达的生产任务。


上班时间：五天八小时 08:30-12:00,13:00-17:30

职位福利：五险一金、带薪年假、全勤奖、餐补、高温补贴、定期团建、房补

年龄要求：
21-50岁

职能类别：
组装工",制造业/机械设备,机械工程,"依据图纸, 依据工艺, 依据技术要求, 按时保质保量完成生产任务",1. 服从领导；上班时间：；五天八小时 08:30-12:00；职位,0.1,5000.0,10000.0,7500.0,"['依据图纸', '依据工艺', '依据技术要求', '按时保质保量完成生产任务']","依据图纸,依据工艺,依据技术要求,按时保质保量完成生产任务",2
171604017,PMO (MJ099033),汽车,1.0,1.5,万,月,3-5年,,在线,2026-04-15 09:20:22,2026-04-15 20:22:01,浙江钱江摩托股份有限公司,杭州·滨江区,,"职位详情：
PMO职责：
1、根据年度新品开发计划，协助推动新品项目进度按期达成，实施过程考核和激励；
2、负责研究院内部重点任务的推进和跟踪；
3、组织和策划新品周例会、月度例会并负责会务运营支持；
4、负责研发技术状态的BOM锁定跟踪以及研发项目和销售的对接工作；
5、参与产品用户手册的编制
要求：
1、 有3年及以上工作经验，熟练掌握WPS,WORD,EXCEL,PPT,PS等办公软件应用；
2、 有一定的报告和总结技能；
3、 熟悉IPD流程和摩托车开发程序，熟悉TR1-TR9各阶段的工作内容和输出物要求，从事过项目管理或项目跟踪的优先。

职能类别：
机械项目管理",制造业/汽车,机械工程,"WPS, WORD, EXCEL, PPT, PS, 报告和总结技能, IPD流程, 摩托车开发程序, TR1-TR9各阶段, 项目管理, 项目跟踪",,0.4,10000.0,15000.0,12500.0,"['WPS', 'WORD', 'EXCEL', 'PPT', 'PS', '报告和总结技能', 'IPD流程', '摩托车开发程序', 'TR1-TR9各阶段', '项目管理', '项目跟踪']","WPS,WORD,EXCEL,PPT技能包,报告和总结技能,IPD流程,摩托车开发程序,TR1-TR9各阶段,项目管理,项目跟踪",1
171604255,叉车工,机械/设备/重工,6.0,10.0,千,月,1年及以上,中技/中专,在线,2026-04-15 09:25:53,2026-04-15 20:22:10,苏州林森净化集团有限公司,苏州·吴江区,"员工旅游,通讯补贴","职位详情：
【工作内容】
- 负责仓库内货物的搬运、装卸及堆叠工作；
- 操作叉车进行物料运输，确保作业安全与效率；
- 定期检查叉车设备，保持车辆良好运行状态；
- 配合仓库管理人员完成日常仓储作业任务。
【任职要求】
- 身体健康
- 具备良好的责任心和团队协作意识；
- 持有叉车操作证者优先考虑。

职能类别：
叉车司机",制造业/机械设备,机械工程,"叉车操作证, 操作叉车, 货物搬运, 装卸, 堆叠, 物料运输, 检查叉车设备, 仓储作业",身体健康,0.1,6000.0,10000.0,8000.0,"['叉车操作证', '操作叉车', '货物搬运', '装卸', '堆叠', '物料运输', '检查叉车设备', '仓储作业']","叉车操作证,操作叉车,货物搬运,装卸,堆叠,物料运输,检查叉车设备,仓储作业",2
171604191,电化学实验助理工程师,机械/设备/重工,8.0,13.0,千,月,1年及以上,本科,在线,2026-04-15 09:24:18,2026-04-15 20:22:48,深圳市星宏精密电解科技有限公司,深圳·宝安区,五险一金,"职位详情：
岗位要求：
1、全日制本科及以上学历，1年以上实验室工作经验，应用化学、化学工程与工艺、材料科学与工程、冶金工程等相关专业。
2、专业课包括《物理化学》、《电化学》。
3、会使用pH计、电导率仪、分析天平，UV，电化学工作站等化学仪器。
4、熟练进行溶液配制、滴定分析、仪器操作等，实验动手能力强，操作规范。
5、够使用Excel、Origin等软件进行数据处理、图表制作。
6、英语水平优秀，具备英语阅读能力，能查阅英文文献。
7、具备较强的逻辑分析和独立解决问题的能力。

职能类别：
实验室负责人/工程师",制造业/机械设备,机械工程,"电化学, 实验室",1、全日制本科及以上学历；实验动手能力强,0.1,8000.0,13000.0,10500.0,"['电化学', '实验室']","电化学,实验室",2
171605105,生产班组长,仪器仪表/工业自动化,7.0,9.5,千,月,3年及以上,中技/中专,在线,2026-04-15 09:46:01,2026-04-15 20:37:40,苏州科固电器有限公司,苏州·相城区,"五险一金,年终奖金,带薪年假,节日福利,全勤奖","职位详情：
",制造业/工业自动化,机械工程,"成本控制, 人力资源, 生产, 维护保养, 安全检查, 工艺标准, 生产支持, 工序自检, 设备参数调试",,0.3,7000.0,9500.0,8250.0,"['成本控制', '人力资源', '生产', '维护保养', '安全检查', '工艺标准', '生产支持', '工序自检', '设备参数调试']","成本控制,人力资源,生产,维护保养,安全检查,工艺标准,生产支持,工序自检,设备参数调试",2
165291914,电力行业销售经理,机械/设备/重工,1.5,2.5,万,月,5年及以上,本科,在线,2026-04-15 17:50:45,2026-04-15 21:03:30,艾肯（江苏）工业技术有限公司,杭州·萧山区,"五险一金,专业培训,餐饮补贴,节日福利,交通补贴,弹性工作","职位详情：
岗位核心职责
1、客户开发与深耕
（1）主攻热电厂、自备电厂、高耗能工业企业（化工/造纸/食品等），挖掘蒸汽能源管理数字化需求；
（2）重点突破国家能源集团、华能、大唐等发电集团下属电厂及地方能源企业，建立长期合作生态；

2、解决方案销售
（1）深度理解客户蒸汽系统痛点（如：热损失大、管网泄漏），针对性提供软硬件一体的数字化诊断与优化方案；
（2）独立完成技术方案宣讲、招投标管理、合同谈判及回款闭环；

3、行业生态建设
（1）联动设计院、EPC工程公司、能源服务商等渠道，拓展项目机会；
（2）参与行业展会、技术论坛，塑造公司专业品牌形象；

4、市场策略落地
（1）收集政策动向（如：双碳目标、热电联产改造补贴）、竞品动态，反馈产品优化需求。

任职要求
1、5年以上电力/能源行业B端销售经验，具备热电厂相关电力行业资源者优先；
2、熟悉热电联产工艺、蒸汽管网运维或能源数字化管理场景；
3、有成功销售 IoT监测设备、能源管理SaaS、工业自动化系统 等项目经验；
4、能接受高频出差（客户现场服务需求强）。
5、行业洞察力：快速理解蒸汽系统能效优化、安全监测的技术逻辑与客户决策链；
6、方案价值传递：将技术语言转化为客户可感知的经济效益；
7、高层突破力：与电厂生产副总、能源部长等决策层建立信任，推动项目落地。

职能类别：
销售经理",制造业/机械设备,机械工程,"客户开发, 合同谈判, 产品优化, 招投标管理, 竞品动态, 技术方案宣讲, 拓展项目, 双碳目标, 政策动向, 解决方案销售",4、能接受高频出差（客户现场服务需求强）。；7、高层突破力：,0.5,15000.0,25000.0,20000.0,"['客户开发', '合同谈判', '产品优化', '招投标管理', '竞品动态', '技术方案宣讲', '拓展项目', '双碳目标', '政策动向', '解决方案销售']","客户开发,合同谈判,产品优化,招投标管理,竞品动态,技术方案宣讲,拓展项目,双碳目标,政策动向,解决方案销售",1
171610041,业务助理,汽车,8.0,12.0,千,月,2-3年,大专,在线,2026-04-15 11:28:48,2026-04-15 21:05:32,同致电子科技（昆山）有限公司,昆山,,"职位详情：
1、客户需求订单承接及沟通确认，达成率的监控；
2、厂内销售需求计划的作成，管控及调整；
3、客户交期回复及出货安排；
4、厂内生产进度跟踪，供货异常的协调处理；
5、周转库存监控，呆滞库存处理。
岗位要求：
1、大专及以上学历，国际贸易，英语等相关专业.
2、2-3年以上相关经验；有国外客户对接经验；
3、英语六级以上，英语口语可沟通，熟练操作办公软件，会使用SAP系统。
4、逻辑思维强，性格外向，积极主动，工作仔细，责任心强，能承受工作压力。

职能类别：
销售助理",制造业/汽车,机械工程,"英语六级以上, 英语口语可沟通, 熟练操作办公软件, 会使用SAP系统, 逻辑思维强, 性格外向, 积极主动, 工作仔细, 责任心强, 能承受工作压力",1、大专及以上学历；有国外客户对接经验；4、逻辑思维强；性格外向；积极主动；工作仔细；责任心强,0.25,8000.0,12000.0,10000.0,"['英语六级以上', '英语口语可沟通', '熟练操作办公软件', '会使用SAP系统', '逻辑思维强', '性格外向', '积极主动', '工作仔细', '责任心强', '能承受工作压力']","英语六级以上,英语口语可沟通,熟练操作办公软件,会使用SAP系统,逻辑思维强,性格外向,积极主动,工作仔细,责任心强,能承受工作压力",2
171602693,组装工/普工,汽车,5.0,7.5,千,月,无需经验,,在线,2026-04-15 08:33:04,2026-04-15 21:06:08,浙江致森电控科技有限公司,温州·瑞安市,有五险,"职位详情：
【工作内容】
- 负责产品零部件的组装与调试，确保产品质量符合标准；
- 按照生产计划完成日常工作任务，配合团队完成生产目标；
- 保持工作区域整洁，遵守安全生产规范；
- 协助完成其他临时性生产任务。
【任职要求】
- 年龄18-45岁，身体健康，能适应站立或简单体力劳动；
- 无工作经验要求，有责任心，能吃苦耐劳；
- 具备基本的沟通能力，服从安排，团队意识强；
- 有相关行业经验者优先，但非必须。

年龄要求：
18-45岁

职能类别：
普工/操作工",制造业/汽车,机械工程,"生产, 安全生产规范",身体健康；能适应站立或简单体力劳动；有责任心；能吃苦耐劳；服从安排；团队意识强,0.0,5000.0,7500.0,6250.0,"['生产', '安全生产规范']","生产,安全生产规范",2
171558476,装配工,机械/设备/重工,3.0,4.0,千,月,无需经验,高中,在线,2026-04-15 14:23:44,2026-04-15 21:06:18,深圳市铭锐祥自动化设备有限公司,邯郸·丛台区,五险,"职位详情：
岗位职责
1.按照生产图纸与工艺要求，完成锂电池生产设备的机械装配，部件组装与调试。
2.协助进行设备装配过程中的质量自检，确保零部件安装精准，设备运行稳定。
3.维护装配工具与工作区域，保持环境整洁，遵守车间安全操作规范。

任职要求
4.学历：初中及以上学历，有机械装配，设备组装相关经验者优先。
5.技能：能看懂简单机械图纸，熟悉扳手，螺丝刀等常用工具的使用；具备基础的机械原
理认知更佳。

职能类别：
组装工",制造业/机械设备,机械工程,"看懂简单机械图纸, 熟悉扳手螺丝刀等常用工具, 机械装配, 设备组装, 设备调试, 质量自检, 遵守车间安全操作规范",4.学历：；初中及以上学历；有机械装配；具备基础的机械原；理认知更佳。,0.0,3000.0,4000.0,3500.0,"['看懂简单机械图纸', '熟悉扳手螺丝刀等常用工具', '机械装配', '设备组装', '设备调试', '质量自检', '遵守车间安全操作规范']","看懂简单机械图纸,熟悉扳手螺丝刀等常用工具,机械装配,设备组装,设备调试,质量自检,遵守车间安全操作规范",2
171620664,硬件工程师,汽车零部件,1.8,2.2,万,月,5-10年,本科,在线,2026-04-15 16:38:16,2026-04-15 21:11:15,嘉兴纳恩汽车技术有限公司,嘉兴·南湖区,"五险一金,年终奖金,绩效奖金,专业培训,员工旅游,带薪年假,交通补贴,通讯补贴,节日福利,弹性工作,做五休二","职位详情：
参与产品硬件开发流程规范评审，编写和更新相关流程文件和表单，以保证产品硬件开发的规范化
参与制定产品硬件开发技术标准规范，编写相应文件和表单，以保障产品硬件设计的标准化
制定产品硬件开发计划，实施相应设计工作，以保证产品开发项目顺利进行
落实产品硬件开发流程，提供相应设计文件，以支持产品开发过程审
根据工程变更计划，执行硬件相关工程变更，保障工程变更质量
依据硬件设计规范，实现中小模块产品硬件原理图设计
根据电子元器件选型列表，完成电子元器件型号选型
依据零件号命名规范，创建电子元器件物料号，搭建零件BOM
依据原理图制图规范，协助管理原理图和元器件封装库
根据硬件设计规范，完成PCB Layout需求规范
协助进行PCB layout评审

年龄要求：
26-40岁

职能类别：
硬件工程师",制造业/汽车,机械工程,"bom, 硬件设计, 硬件开发, 表单, 元器件封装库, pcb, layout",搭建零件BOM；依据原理图制图规范；26-40岁,0.75,18000.0,22000.0,20000.0,"['bom', '硬件设计', '硬件开发', '表单', '元器件封装库', 'pcb', 'layout']","bom,硬件设计,硬件开发,表单,元器件封装库,pcb,layout",1
171613304,拉丝工（会开叉车）,机械/设备/重工,6.0,9.0,千,月,1-3年,初中及以下,在线,2026-04-15 13:46:47,2026-04-15 21:11:31,上海裕生特种线材有限公司,上海·青浦区,包吃住,"职位详情：
岗位职责：
负责操作拉丝机生产线。上过两班制，上班12小时内不允许抽烟；


任职资格：
1. 性别不限，30岁以上，45岁之内，初中以上学历；
2. 工作认真，吃苦耐劳，态度诚恳。
工作时间：单休， 12小时（两班倒），缴纳社保，提供食宿。


综合薪资：7000-9000元左右。

年龄要求：
30-45岁

职能类别：
普工/操作工",制造业/机械设备,机械工程,"操作拉丝机生产线, 上过两班制",1. 性别不限；30岁以上；45岁之内；初中以上学历；2. 工作认真；吃苦耐劳；态度诚恳。；综合薪资：,0.2,6000.0,9000.0,7500.0,"['操作拉丝机生产线', '上过两班制']","操作拉丝机生产线,上过两班制",2
171619928,模具钳工,汽车,8.5,11.0,千,月,4-10年,,在线,2026-04-15 16:19:52,2026-04-15 21:11:54,建德市五星车业有限公司,杭州·建德市,,"职位详情：
1．负责新模具钳工作业，模具配模组装。
2．负责模具钻，铣，磨等机加工，有检验模具零配件基础。
3．参与模具评审，提出合理化改善建议。
4．负责模具维修，对维修、改模问题提出改善建议。
5．模具问题检讨，制定改善临时维修对策和长期改善对策与措施。
6．负责设备、工量具保养，6S及日报表填写等日常工作。
7. 完成主管交代的其他任务。
岗位要求：
1.有制作、维修塑胶具4-10年经验，熟悉塑胶模具、机械结构的装配安装。
2.按图纸进行基本的钳工加工，掌握划线、铣床钻孔、攻丝、磨床等技能。
3.会看图纸，懂机械加工，能吃苦耐劳。

职能类别：
钳工",制造业/汽车,机械工程,"图纸, 模具, 机械加工, 磨床, 6s, 机械结构, 塑胶模具, 模具维修, 改模",2.按图纸进行基本的钳工加工；懂机械加工；能吃苦耐劳。,0.7,8500.0,11000.0,9750.0,"['图纸', '模具', '机械加工', '磨床', '6s', '机械结构', '塑胶模具', '模具维修', '改模']","图纸,模具,机械加工,磨床,6s,机械结构,塑胶模具,模具维修,改模",1
